loinc_num;copra_id;loinc_long_common_name;copra_name;accuracy;is_match;id
2001-6;102763;Calcium [Mol/Volumen] in 24-Stunden-Stuhl;Nierenersatzverfahren_VO_CalciumLoesung;63;Nein;2856
27172-6;102763;Calcium [Masse/Masse] in 24-Stunden-Stuhl;Nierenersatzverfahren_VO_CalciumLoesung;63;Nein;2858
2004-0;102763;Calcium [Mol/Volumen] in Urin;Nierenersatzverfahren_VO_CalciumLoesung;69;Nein;2859
17862-4;102763;Calcium [Masse/Volumen] in Urin;Nierenersatzverfahren_VO_CalciumLoesung;69;Nein;2860
4186-3;102744;Ciprofloxacin [Masse] in Dosis;Nierenersatzverfahren_VO_CitratDosis;60;Nein;2861
4199-6;102744;Codein [Masse] in Dosis;Nierenersatzverfahren_VO_CitratDosis;61;Nein;2862
34266-7;102744;Citrat [Mol/Volumen] in Urin;Nierenersatzverfahren_VO_CitratDosis;64;Nein;2863
4107-9;102744;Aciclovir [Masse] in Dosis;Nierenersatzverfahren_VO_CitratDosis;62;Nein;2864
2128-7;102744;Citrat [Masse/Volumen] in Urin;Nierenersatzverfahren_VO_CitratDosis;64;Nein;2865
34266-7;102742;Citrat [Mol/Volumen] in Urin;Nierenersatzverfahren_VO_CitratLoesung;67;Nein;2866
2128-7;102742;Citrat [Masse/Volumen] in Urin;Nierenersatzverfahren_VO_CitratLoesung;67;Nein;2867
2343-2;102755;Glucose [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2868
5920-4;102755;Protein [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2869
30045-9;102755;Mycobacterium sp identifiziert in Dialysat mit erregerspezifischer Kultur;Nierenersatzverfahren_VO_Dialysat;100;Nein;2870
2820-9;102755;Kalium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2871
34938-1;102755;Phosphat [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2872
2595-7;102755;Magnesium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2873
15113-4;102755;Aluminium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2874
14420-4;102755;Bilirubin.gesamt [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2875
2071-9;102755;Chlorid [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2876
14390-9;102755;Amylase [Enzymaktivität/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2877
53519-5;102755;Monozyten/100 Leukozyten in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2878
53432-1;102755;Gamma-Glutamyl-Transferase [Enzymaktivität/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2879
1998-4;102755;Calcium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2880
47842-0;102755;Sammelzeitraum von Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2881
12457-8;102755;Volumen von Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2882
17582-8;102755;Silber [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2883
14640-7;102755;Kohlenstoffdioxid, gesamt [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2884
13495-7;102755;Volumen von 24-Stunden-Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2885
53135-0;102755;Cholesterol in HDL [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2886
46243-2;102755;Harnstoff [Mol/Volumen] in Dialysat --über Nacht;Nierenersatzverfahren_VO_Dialysat;100;Nein;2887
15075-5;102755;Glucose [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2888
5919-6;102755;Creatinin [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2889
5921-2;102755;Lactatdehydrogenase [Enzymaktivität/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2890
57835-1;102755;Aussehen von Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2891
54358-7;102755;Beta-Globulin/Protein.gesamt in Dialysat mit Elektrophorese;Nierenersatzverfahren_VO_Dialysat;100;Nein;2892
57840-1;102755;Eosinophile/100 Leukozyten in Dialysat mit manueller Zählung;Nierenersatzverfahren_VO_Dialysat;100;Nein;2893
2775-5;102755;Phosphat [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2894
40356-8;102755;Creatinin [Mol/Zeit] in 24-Stunden-Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2895
51622-9;102755;Mesothelzellen/100 Leukozyten in Dialysat mit manueller Zählung;Nierenersatzverfahren_VO_Dialysat;100;Nein;2896
15051-6;102755;Creatinin [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2897
46220-0;102755;Creatinin [Mol/Volumen] in Dialysat --über Nacht;Nierenersatzverfahren_VO_Dialysat;100;Nein;2898
12514-6;102755;Bicarbonat [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2899
5572-3;102755;Aluminium [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2900
14414-7;102755;Aspartat-Aminotransferase [Enzymaktivität/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2901
53517-9;102755;Erythrozyten [#/Volumen] in Dialysat mit manueller Zählung;Nierenersatzverfahren_VO_Dialysat;100;Nein;2902
17255-1;102755;Quecksilber [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2903
51617-9;102755;Farbe von Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2904
13494-0;102755;Volumen von 4-Stunden-Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2905
9822-8;102755;Bakterien identifiziert in Dialysat mit Kultur;Nierenersatzverfahren_VO_Dialysat;100;Nein;2906
54349-6;102755;Ammoniak [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2907
30121-8;102755;Kolonienanzahl [#/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2908
13057-5;102755;Thrombozyten [Einheiten/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2909
57347-7;102755;Kupfer [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2910
2949-6;102755;Natrium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2911
46093-1;102755;Calcium.ionisiert [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2912
45302-7;102755;Harnstoff [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysat;100;Nein;2913
13494-0;102690;Volumen von 4-Stunden-Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;71;Nein;2914
34938-1;102690;Phosphat [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;62;Nein;2915
17582-8;102690;Silber [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;67;Nein;2916
2820-9;102690;Kalium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;67;Nein;2917
2595-7;102690;Magnesium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;67;Nein;2918
51617-9;102690;Farbe von Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;62;Nein;2919
12457-8;102690;Volumen von Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;70;Nein;2920
2775-5;102690;Phosphat [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;62;Nein;2921
2343-2;102690;Glucose [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;71;Nein;2922
30121-8;102690;Kolonienanzahl [#/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;63;Nein;2923
15075-5;102690;Glucose [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;71;Nein;2924
5920-4;102690;Protein [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;71;Nein;2925
57347-7;102690;Kupfer [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;60;Nein;2926
13495-7;102690;Volumen von 24-Stunden-Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;71;Nein;2927
13057-5;102690;Thrombozyten [Einheiten/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysatloesung;61;Nein;2928
17582-8;102897;Silber [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;71;Nein;2929
47842-0;102897;Sammelzeitraum von Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;62;Nein;2930
34938-1;102897;Phosphat [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;61;Nein;2931
2775-5;102897;Phosphat [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;61;Nein;2932
57347-7;102897;Kupfer [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;65;Nein;2933
13057-5;102897;Thrombozyten [Einheiten/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;65;Nein;2934
2949-6;102897;Natrium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;62;Nein;2935
13495-7;102897;Volumen von 24-Stunden-Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;62;Nein;2936
2343-2;102897;Glucose [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;62;Nein;2937
13494-0;102897;Volumen von 4-Stunden-Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;62;Nein;2938
5920-4;102897;Protein [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;69;Nein;2939
17255-1;102897;Quecksilber [Masse/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;61;Nein;2940
15075-5;102897;Glucose [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;62;Nein;2941
12457-8;102897;Volumen von Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;67;Nein;2942
51617-9;102897;Farbe von Dialysat;Nierenersatzverfahren_VO_DialysatMultifiltrate;73;Nein;2943
47842-0;102921;Sammelzeitraum von Dialysat;Nierenersatzverfahren_VO_Dialysekonzentrat;60;Nein;2944
30121-8;102921;Kolonienanzahl [#/Volumen] in Dialysat;Nierenersatzverfahren_VO_Dialysekonzentrat;60;Nein;2945
12457-8;102921;Volumen von Dialysat;Nierenersatzverfahren_VO_Dialysekonzentrat;64;Nein;2946
30121-8;102672;Kolonienanzahl [#/Volumen] in Dialysat;Nierenersatzverfahren_VO_DialysekonzentratALT;65;Nein;2947
12457-8;102675;Volumen von Dialysat;Nierenersatzverfahren_VO_DialyseZeit;74;Nein;2948
47842-0;102675;Sammelzeitraum von Dialysat;Nierenersatzverfahren_VO_DialyseZeit;65;Nein;2949
6683-7;102675;Reptilasezeit;Nierenersatzverfahren_VO_DialyseZeit;67;Nein;2950
20977-5;101387;Harnstoff [Masse/Volumen] in Blut;Nierenersatzverfahren_VO_HarnstoffZiel;67;Nein;2951
3092-4;101387;Harnstoff [Masse/Volumen] in Urin;Nierenersatzverfahren_VO_HarnstoffZiel;74;Nein;2952
72903-8;101387;Harnstoff [Mol/Volumen] in Blut;Nierenersatzverfahren_VO_HarnstoffZiel;67;Nein;2953
22700-9;101387;Harnstoff [Mol/Volumen] in Urin;Nierenersatzverfahren_VO_HarnstoffZiel;74;Nein;2954
2825-8;101389;Kalium [Mol/Volumen] in Speichel;Nierenersatzverfahren_VO_KaliumZiel;72;Nein;2955
2827-4;101389;Kalium [Mol/Volumen] in Schweiß;Nierenersatzverfahren_VO_KaliumZiel;61;Nein;2956
25506-7;101389;Kalium [Mol/Masse] in Stuhl;Nierenersatzverfahren_VO_KaliumZiel;64;Nein;2957
15202-5;101389;Kalium [Mol/Volumen] in Stuhl;Nierenersatzverfahren_VO_KaliumZiel;64;Nein;2958
2828-2;101389;Kalium [Mol/Volumen] in Urin;Nierenersatzverfahren_VO_KaliumZiel;67;Nein;2959
14055-8;102680;Natrium [Mol/Masse] in Stuhl;Nierenersatzverfahren_VO_NatriumProfil;62;Nein;2960
39787-7;102680;Natrium [Mol/Volumen] in Peritonealdialysat;Nierenersatzverfahren_VO_NatriumProfil;62;Nein;2961
56979-8;102680;Natrium [Mol/Volumen] in Speichel;Nierenersatzverfahren_VO_NatriumProfil;69;Nein;2962
2955-3;102680;Natrium [Mol/Volumen] in Urin;Nierenersatzverfahren_VO_NatriumProfil;72;Nein;2963
15207-4;102680;Natrium [Mol/Volumen] in Stuhl;Nierenersatzverfahren_VO_NatriumProfil;62;Nein;2964
2948-8;102676;Natrium [Mol/Volumen] in Zerebrospinalflüssigkeit;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2965
39791-9;102676;Natrium [Mol/Volumen] in venösem Blut;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2966
2951-2;102676;Natrium [Mol/Volumen] in Serum oder Plasma;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2967
18376-4;102676;Natrium [Mol/Zeit] in 6-Stunden-Urin;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2968
39792-7;102676;Natrium [Mol/Volumen] in Kapillarblut;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2969
43223-7;102676;Natrium/Creatinin [Verhältnis] in Urin;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2970
15207-4;102676;Natrium [Mol/Volumen] in Stuhl;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2971
32717-1;102676;Natrium [Mol/Volumen] in arteriellem Blut;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2972
2949-6;102676;Natrium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2973
18377-2;102676;Natrium [Mol/Zeit] in 12-Stunden-Urin;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2974
2947-0;102676;Natrium [Mol/Volumen] in Blut;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2975
33951-5;102676;Natrium/Creatinin [Molverhältnis] in Urin;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2976
2956-1;102676;Natrium [Mol/Zeit] in 24-Stunden-Urin;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2977
2950-4;102676;Natrium [Mol/Volumen] in Körperflüssigkeit;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2978
12908-0;102676;Natrium [Mol/Volumen] in Glaskörperflüssigkeit;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2979
39787-7;102676;Natrium [Mol/Volumen] in Peritonealdialysat;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2980
21525-1;102676;Natrium [Mol/Volumen] in 24-Stunden-Urin;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2981
2955-3;102676;Natrium [Mol/Volumen] in Urin;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2982
56979-8;102676;Natrium [Mol/Volumen] in Speichel;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2983
41657-8;102676;Natrium [Mol/Volumen] in gemischt-venösem Blut;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2984
14055-8;102676;Natrium [Mol/Masse] in Stuhl;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2985
2954-6;102676;Natrium [Mol/Volumen] in Schweiß;Nierenersatzverfahren_VO_SollNatrium;100;Nein;2986
39792-7;102681;Natrium [Mol/Volumen] in Kapillarblut;Nierenersatzverfahren_VO_StartNatrium;62;Nein;2987
82752-7;102681;Reisestartdatum;Nierenersatzverfahren_VO_StartNatrium;67;Nein;2988
26680-9;102681;Aspartat [Mol/Volumen] in Urin;Nierenersatzverfahren_VO_StartNatrium;64;Nein;2989
2947-0;102681;Natrium [Mol/Volumen] in Blut;Nierenersatzverfahren_VO_StartNatrium;67;Nein;2990
2949-6;102681;Natrium [Mol/Volumen] in Dialysat;Nierenersatzverfahren_VO_StartNatrium;71;Nein;2991
8310-5;102678;Körpertemperatur;Nierenersatzverfahren_VO_Temperatur;80;Nein;2992
18891-2;102692;Cefprozil [Empfindlichkeit];Nierenersatzverfahren_VO_UFProfil;71;Nein;2993
18927-4;101384;Fusidat [Empfindlichkeit];Nierenersatzverfahren_VO_Umsatz;62;Nein;2994
55107-7;103117;Anhang - Dokument;Nierenverfahren_Doku_AbschlussBeurteilung;67;Nein;2995
2343-2;103095;Glucose [Masse/Volumen] in Dialysat;Nierenverfahren_Doku_Dialysatlösung;65;Nein;2996
57347-7;103095;Kupfer [Masse/Volumen] in Dialysat;Nierenverfahren_Doku_Dialysatlösung;67;Nein;2997
15075-5;103095;Glucose [Mol/Volumen] in Dialysat;Nierenverfahren_Doku_Dialysatlösung;65;Nein;2998
13495-7;103095;Volumen von 24-Stunden-Dialysat;Nierenverfahren_Doku_Dialysatlösung;71;Nein;2999
13494-0;103095;Volumen von 4-Stunden-Dialysat;Nierenverfahren_Doku_Dialysatlösung;71;Nein;3000
12457-8;103095;Volumen von Dialysat;Nierenverfahren_Doku_Dialysatlösung;62;Nein;3001
2820-9;103095;Kalium [Mol/Volumen] in Dialysat;Nierenverfahren_Doku_Dialysatlösung;67;Nein;3002
55107-7;103115;Anhang - Dokument;Nierenverfahren_Doku_FüllenMit;67;Nein;3003
55107-7;103110;Anhang - Dokument;Nierenverfahren_Doku_Option;67;Nein;3004
30458-4;103145;Plasmazellen [#/Volumen] in Blut;Nierenverfahren_Doku_Plasmalösung;61;Nein;3005
14665-4;103145;Kupfer [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;63;Nein;3006
52914-9;103145;Bor [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;62;Nein;3007
14698-5;103145;Digoxin [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;61;Nein;3008
2823-3;103145;Kalium [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;63;Nein;3009
10535-3;103145;Digoxin [Masse/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;61;Nein;3010
25448-2;103145;Jod [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;62;Nein;3011
5631-7;103145;Kupfer [Masse/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;63;Nein;3012
5659-8;103145;Gold [Masse/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;61;Nein;3013
14703-3;103145;Dopamin [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;61;Nein;3014
2216-0;103145;Dopamin [Masse/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;61;Nein;3015
25359-1;103145;Cadmium [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;61;Nein;3016
3395-1;103145;Kokain [Nachweis] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;63;Nein;3017
22760-3;103145;Kalium [Masse/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;63;Nein;3018
3579-0;103145;Doxepin [Masse/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;61;Nein;3019
14772-8;103145;Gold [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;61;Nein;3020
3396-9;103145;Kokain [Masse/Volumen] in Serum oder Plasma;Nierenverfahren_Doku_Plasmalösung;63;Nein;3021
1961-2;103160;Bicarbonat [Mol/Volumen] in Kapillarblut;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3022
1960-4;103160;Bicarbonat [Mol/Volumen] in arteriellem Blut;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3023
19232-8;103160;Bicarbonat [Mol/Volumen] Standard in venösem Blut;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3024
19229-4;103160;Bicarbonat [Mol/Volumen] in gemischt-venösem Blut;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3025
1959-6;103160;Bicarbonat [Mol/Volumen] in Blut;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3026
14151-5;103160;Bicarbonat [Mol/Volumen] in Nabelschnurblut;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3027
1964-6;103160;Bicarbonat [Mol/Volumen] in Urin;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3028
19230-2;103160;Bicarbonat [Mol/Volumen] Standard in arteriellem Blut;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3029
1963-8;103160;Bicarbonat [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3030
16459-0;103160;Bicarbonat [Mol/Volumen] in Körperflüssigkeit;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3032
51694-8;103160;Carumonam [Empfindlichkeit];Nierenverfahren_ES_4008HS_Bicarbonat;63;Nein;3033
14627-4;103160;Bicarbonat [Mol/Volumen] in venösem Blut;Nierenverfahren_ES_4008HS_Bicarbonat;100;Nein;3034
3157-5;103152;Volumen von Blut;Nierenverfahren_ES_4008HS_Blutfluss;62;Nein;3035
29247-4;103152;Sirolimus [Masse/Volumen] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;61;Nein;3036
75940-7;103152;Kalium [Masse/Volumen] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;60;Nein;3037
27088-4;103152;Folat [Nachweis] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;63;Nein;3038
15074-8;103152;Glucose [Mol/Volumen] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;67;Nein;3039
2339-0;103152;Glucose [Masse/Volumen] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;67;Nein;3040
9637-0;103152;Toluol [Masse/Volumen] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;60;Nein;3041
29284-7;103152;Leucin [Nachweis] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;60;Nein;3042
14903-9;103152;Folat [Interpretation] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;63;Nein;3043
2282-2;103152;Folat [Masse/Volumen] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;63;Nein;3044
25415-1;103152;Folat [Mol/Volumen] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;63;Nein;3045
29293-8;103152;Leucin [Masse/Volumen] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;60;Nein;3046
6298-4;103152;Kalium [Mol/Volumen] in Blut;Nierenverfahren_ES_4008HS_Blutfluss;60;Nein;3047
47842-0;103146;Sammelzeitraum von Dialysat;Nierenverfahren_ES_4008HS_DialyseZeit;65;Nein;3048
12457-8;103146;Volumen von Dialysat;Nierenverfahren_ES_4008HS_DialyseZeit;74;Nein;3049
6683-7;103146;Reptilasezeit;Nierenverfahren_ES_4008HS_DialyseZeit;67;Nein;3050
8310-5;103161;Körpertemperatur;Nierenverfahren_ES_4008HS_Temperatur;80;Nein;3051
18891-2;103159;Cefprozil [Empfindlichkeit];Nierenverfahren_ES_4008HS_UFProfil;71;Nein;3052
51694-8;103191;Carumonam [Empfindlichkeit];Nierenverfahren_ES_4008onl_Bicarbonat;63;Nein;3053
1960-4;103191;Bicarbonat [Mol/Volumen] in arteriellem Blut;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3054
1961-2;103191;Bicarbonat [Mol/Volumen] in Kapillarblut;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3055
14627-4;103191;Bicarbonat [Mol/Volumen] in venösem Blut;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3056
19229-4;103191;Bicarbonat [Mol/Volumen] in gemischt-venösem Blut;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3057
19232-8;103191;Bicarbonat [Mol/Volumen] Standard in venösem Blut;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3058
19230-2;103191;Bicarbonat [Mol/Volumen] Standard in arteriellem Blut;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3060
1963-8;103191;Bicarbonat [Mol/Volumen] in Serum oder Plasma;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3061
16459-0;103191;Bicarbonat [Mol/Volumen] in Körperflüssigkeit;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3062
14151-5;103191;Bicarbonat [Mol/Volumen] in Nabelschnurblut;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3063
1964-6;103191;Bicarbonat [Mol/Volumen] in Urin;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3064
1959-6;103191;Bicarbonat [Mol/Volumen] in Blut;Nierenverfahren_ES_4008onl_Bicarbonat;100;Nein;3065
12514-6;103191;Bicarbonat [Mol/Volumen] in Dialysat;Nierenverfahren_ES_4008onl_Bicarbonat;100;Ja;3059
9637-0;103180;Toluol [Masse/Volumen] in Blut;Nierenverfahren_ES_4008onl_Blutfluss;60;Nein;3066
29284-7;103180;Leucin [Nachweis] in Blut;Nierenverfahren_ES_4008onl_Blutfluss;60;Nein;3067
2339-0;103180;Glucose [Masse/Volumen] in Blut;Nierenverfahren_ES_4008onl_Blutfluss;67;Nein;3068
27088-4;103180;Folat [Nachweis] in Blut;Nierenverfahren_ES_4008onl_Blutfluss;63;Nein;3069
29247-4;103180;Sirolimus [Masse/Volumen] in Blut;Nierenverfahren_ES_4008onl_Blutfluss;61;Nein;3070
25415-1;103180;Folat [Mol/Volumen] in Blut;Nierenverfahren_ES_4008onl_Blutfluss;63;Nein;3071
