34257-6;Carnitin [Mol/Volumen] in 24-Stunden-Urin
35083-5;Aminosäuren (Liste) [Mol/Volumen] - Serum oder Plasma
34617-1;Anderes Antibiotikum [Masse/Volumen] in Probenmaterial
33713-9;Clostridium botulinum Toxin B [Nachweis] in Probenmaterial
17197-5;CD79b-Zellen/100 Zellen in Blut
26415-0;Kasein IgG4-Antikörper [Einheiten/Volumen] in Serum
34924-1;Unreife Monozyten [#/Volumen] in Blut
5002-1;Epstein-Barr-Virus DNA [Nachweis] in Blut mit Nukleinsäureamplifikation mit Sondendetektion
16099-4;Ethionamid [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
73630-6;Telavancin [Empfindlichkeit] mit Agardiffusion
6877-5;Coproporphyrin 1 [Masse/Zeit] in 24-Stunden-Urin
33057-1;Heinz'sche Innenkörper/100 Erythrozyten in Blut mit Lichtmikroskopie
49881-6;Hepatitis-B-Virus codon 236 [Nachweis oder Identität] mit genotypischer Methode
27819-2;Protein C aktuell/normal in thrombozytenarmem Plasma mit Gerinnungstest
10331-7;Rhesusfaktor [Typ] in Blut
68452-2;Lactatdehydrogenase [Enzymaktivität/Volumen] in Synovialflüssigkeit mit Pyruvat zu Lactat-Reaktion
6497-2;Neisseria meningitidis Serogruppe B Antigen [Nachweis] in Zerebrospinalflüssigkeit mit Immunfluoreszenztest
15704-0;Euroglyphus maynei IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
43330-0;Östliche-Pferdeenzephalomyelitis-Virus IgM-Antikörper [Titer] in Serum mit Immunoassay
44911-6;Beta-2-Globulin+Gamma-Globulin [Masse/Volumen] in Serum oder Plasma mit Elektrophorese
3848-9;Netilmicin [Masse/Volumen] in Serum oder Plasma --Spitze
31691-9;Trypanosoma cruzi IgG-Antikörper [Einheiten/Volumen] in Probenmaterial
33208-0;CD235a-Zellen/100 Zellen in Knochenmark
58450-8;Bilirubin [Nachweis] in Urin mit Bestätigungstest
2491-9;Inulin Clearance renal in 24-Stunden-Urin und Serum oder Plasma
22649-8;Valin [Mol/Volumen] in Zerebrospinalflüssigkeit
5055-9;Bacillus anthracis Antikörper [Einheiten/Volumen] in Serum mit Hämagglutinationstest
42984-5;Parainfluenza-Virus 1 Antikörper [Titer] in Serum --2. Probenmaterial
6464-2;Mikroskopische Beobachtung [Nachweis oder Identität] in Zervix mit Gram-Färbung
29840-6;La-Crosse-Virus IgG-Antikörper [Nachweis] in Zerebrospinalflüssigkeit
25127-2;Phosphat/Creatinin [Molverhältnis] in 24-Stunden-Urin
76630-3;Amylase [Enzymaktivität/Volumen] in Blut
5244-9;Masern-Virus IgG-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
15537-4;Solenopsis invicta IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
39980-8;Creatinin [Masse/Volumen] in Urin --1 Stunde vor XXX Stimulation
46412-3;Somatotropin [Masse/Volumen] in Serum oder Plasma --105 Minuten nach Dosis Arginin
71784-3;Rift-Valley-Fieber-Virus IgG-Antikörper [Titer] in Serum mit Immunoassay
91676-7;Giardia lamblia Antigen [Nachweis] in Stuhl mit Immunoassay-Schnelltest
47132-6;Thioridazin [Mol/Volumen] in Urin
86692-1;Rotavirus A RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
32585-2;Epstein-Barr-Virus DNA [#/Volumen] (Viruslast) in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
25223-9;Doxycyclin 30 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
24179-4;Coxsackievirus B1-neutralisierender Antikörper [Titer] in Serum mit Neutralisationstest --1. Probenmaterial
14402-2;Creatinin [Masse/Volumen] in Magenflüssigkeit
95236-6;Hepatitis-B-Virus DNA [Interpretation] in Serum oder Plasma
7162-1;Fagopyrum esculentum IgG-Antikörper [Einheiten/Volumen] in Serum
25130-6;Pyridinolin/Creatinin [Molverhältnis] in 24-Stunden-Urin
49528-3;Influenza-Virus A H9 RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
31020-1;Dehydroepiandrosteron (DHEA) [Masse/Volumen] in Amnionflüssigkeit
5198-7;Hepatitis-C-Virus Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
56748-7;Norovirus RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
23608-3;Cycloserin [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
10985-0;Doxapram [Masse/Volumen] in Serum oder Plasma
56229-8;Coffea spp IgG4-Antikörper [Masse/Volumen] in Serum
15044-1;Cortisol frei [Mol/Volumen] in Serum oder Plasma
56774-3;Lymphozyten/100 Leukozyten in Gewebe
34705-4;Kohlenstoffdioxid [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Blut
29909-9;Parainfluenza-Virus 2 RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
27037-1;Calcium/Creatinin [Massenverhältnis] in 2-Stunden-Urin
21452-8;Pfeffer grün IgG-Antikörper-RAST-Klasse [Nachweis] in Serum
35039-7;Lymphozyten Plasmazytoid [#/Volumen] in Blut
17516-6;Renin [Enzymaktivität/Volumen] in Plasma --liegend
2900-9;Pyridoxin [Masse/Volumen] in Serum oder Plasma
760-9;Neutrophile [#/Volumen] in Synovialflüssigkeit mit manueller Zählung
34284-0;Delta-Aminolevulinat [Mol/Volumen] in Urin
50369-8;Quercus alba IgE-Antikörper/Gesamt-IgE in Serum
33676-8;Francisella tularensis [Nachweis] in Probenmaterial mit erregerspezifischer Kultur
29576-6;Bakterielle Empfindlichkeit (Liste)
12735-7;Kollagen Antikörper [Einheiten/Volumen] in Urin
51217-8;CD10-Zellen/100 Zellen in Körperflüssigkeit
44921-5;Hämoglobin D/Hämoglobin.gesamt in Blut mit HLPC
3201-1;Gerinnungsfaktor VII Antigen [Einheiten/Volumen] in thrombozytenarmem Plasma mit Immunoassay
18351-7;11-Desoxycortisol [Masse/Volumen] in Serum oder Plasma --2. Probenmaterial nach XXX Stimulation
8248-7;Spermatozoen [Nachweis] in Urinsediment mit Lichtmikroskopie
22260-4;Östliche-Pferdeenzephalomyelitis-Virus IgM-Antikörper [Titer] in Zerebrospinalflüssigkeit
12744-9;Insulin [Masse/Volumen] in Serum oder Plasma --7. Probenmaterial nach XXX Stimulation
15575-4;Trogoderma angustum IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
12463-6;Corticotropin [Masse/Volumen] in Plasma --7. Probenmaterial nach XXX Stimulation
32525-8;CD19-Zellen/100 Zellen in Knochenmark
30305-7;Delavirdin [Empfindlichkeit]
29154-2;Choriongonadotropin.beta-Untereinheit [Einheiten/Volumen] in Körperflüssigkeit
54153-2;Nukleärer mitotischer Apparat (NuMA) Antikörper [Titer] in Serum mit Immunfluoreszenztest
46700-1;7-Dehydrocholesterol [Mol/Volumen] in Amnionflüssigkeit
15797-4;Isocyanat (Diphenylmethan-Diisocyanat) IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
6325-5;Brucella abortus Antikörper [Titer] in Serum mit Komplementbindungsreaktion
81651-2;Murray-Valley-Enzephalitis-Virus RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
55633-2;Cephalothin+Sulbactam [Empfindlichkeit] mit Gradientenstreifen
44492-7;Herpes-simplex-Virus Typ 2 Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunfluoreszenztest
43890-3;Bordetella pertussis [Nachweis] in Sputum mit erregerspezifischer Kultur
5206-8;Herpes-simplex-Virus Typ 1 IgG-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
14084-8;Herpes-simplex-Virus Typ 1 [Nachweis] in Isolat mit Immunfluoreszenztest
209-7;Ciclacillin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
6780-1;IgG [Masse/Volumen] in Urin mit Elektrophorese
3206-0;Gerinnungsfaktor VIII-Inhibitor [Nachweis] in thrombozytenarmem Plasma mit Gerinnungstest
23161-3;Leishmania sp identifiziert in Gewebe mit Elektrophorese
6608-4;Virus identifiziert in Isolat mit Kultur
30449-3;Neutrophile.hypersegmentiert [#/Volumen] in Blut
6252-1;Stemphylium botryosum IgE-Antikörper [Einheiten/Volumen] in Serum
11481-9;Humanes Papillomavirus identifiziert in Probenmaterial
57828-6;Liste der Verschreibungen
15803-0;Lamm IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
44088-3;Escherichia coli O157:H7 DNA [Nachweis oder Identität] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
89632-4;Toxoplasma gondii [Nachweis] in Plazenta mit erregerspezifischer Kultur
48497-2;Pro-Hepcidin [Masse/Volumen] in Serum oder Plasma
13274-6;Toxocara canis Antikörper [Einheiten/Volumen] in Zerebrospinalflüssigkeit
9438-3;Morphium [Nachweis] in Magenflüssigkeit
445-7;Roxithromycin [Empfindlichkeit] mit Agardiffusion
16666-0;Corticotropin [Masse/Volumen] in Plasma --9. Probenmaterial nach XXX Stimulation
43432-4;Escherichia coli K1 Antigen [Nachweis] in Urin
34996-9;Promyelozyten [#/Volumen] in Körperflüssigkeit
44814-2;Coxiella burnetii Phase 2 IgM-Antikörper [Titer] in Serum mit Immunfluoreszenztest
5021-1;Listeria monocytogenes rRNA [Nachweis] in Probenmaterial mit Sonde
41276-7;Anionenlücke in Blut
40500-1;Lymphozytisches Choriomeningitis-Virus IgG-Antikörper [Titer] in Serum mit Immunoassay
9609-9;Hepatitis-C-Virus 22-3 Antikörper [Nachweis] in Serum mit Immunoblot
50416-7;Cortisol [Masse/Volumen] in Serum oder Plasma --nach 2 mg Dexamethason per os über Nacht
789-8;Erythrozyten [#/Volumen] in Blut mit automatisierter Zählung
74858-2;Hepatitis-E-Virus Genotypen 1+2+3+4 RNA [Nachweis] in Serum oder Plasma von Donor mit Nukleinsäureamplifikation mit Sondendetektion
14952-6;Xylose [Mol/Volumen] in Blut --1 Stunde nach 25 g Xylose per os
34194-1;Fructose [Masse/Volumen] in Körperflüssigkeit
33833-5;Lymphozyten immunoblastisch/100 Leukozyten in Blut mit manueller Zählung
30921-1;Quecksilber [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum
3925-5;Pentobarbital [Nachweis] in Urin
26011-7;Makroamylase/Amylase.gesamt in Serum oder Plasma
78920-6;Cyclosporin [Mol/Volumen] in Blut mit Immunoassay
76084-3;Parainfluenza-Virus 1 RNA [Nachweis] in Nasopharynx mit Nukleinsäureamplifikation mit Sondendetektion
40717-1;Haptoglobin [Nachweis] in Serum oder Plasma
92687-3;Giardia lamblia DNA [Nachweis] in Stuhl mit Nukleinsäureamplifikation mit Sondendetektion
51553-6;Muskatblüte IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
85477-8;Influenza-Virus A RNA [Nachweis] in Probenmaterial aus dem oberem Respirationstrakt mit Nukleinsäureamplifikation mit Sondendetektion
53974-2;Erythrozytenmorphologie [Interpretation] in Urinsediment mit Lichtmikroskopie - Freitext
87793-6;Nitrofurazon [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
19193-2;Enolase.neuronenspezifisch [Einheiten/Volumen] in Serum oder Plasma
40879-9;Huhn IgE-Antikörper [Einheiten/Volumen] in Serum
20489-1;Streptococcus pneumoniae Antigen [Nachweis] in Zerebrospinalflüssigkeit
33706-3;Yersinia pestis Antikörper [Nachweis] in Serum
13921-2;Mumps-Virus [Nachweis] in Probenmaterial mit erregerspezifischer Kultur
23660-4;Aspergillus sp Antikörper [Titer] in Serum mit Immunoassay
23642-2;Trovafloxacin [Empfindlichkeit]
12286-1;Medikamente identifiziert in Urin mit Screening
3089-0;Harnsäure/Creatinin [Massenverhältnis] in Urin
25895-4;Dehydroepiandrosteron (DHEA) [Mol/Volumen] in 24-Stunden-Urin
19293-0;Cannabinoide Screening [Nachweis oder Identität] in Urin
41260-1;Westliche-Pferdeenzephalomyelitis-Virus IgG-Antikörper [Nachweis] in Zerebrospinalflüssigkeit
13950-1;Hepatitis-A-Virus IgM-Antikörper [Nachweis] in Serum oder Plasma mit Immunoassay
29747-3;Tocopherole [Mol/Volumen] in Serum oder Plasma
41163-7;Treponema pallidum DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
26619-7;Campylobacter sp Antikörper [Nachweis] in Serum
17600-8;Volumen von 6-Stunden-Urin
4346-3;Neopterin [Masse] in Dosis
19224-5;Sauerstoffsättigung in gemischt-venösem Blut
32339-4;Serotonin [Mol/Zeit] in 24-Stunden-Urin
29841-4;La-Crosse-Virus IgM-Antikörper [Nachweis] in Zerebrospinalflüssigkeit
213-9;Cycloserin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
472-1;Sulfisoxazol [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
27218-7;Chinin [Masse/Volumen] in Urin
32160-4;Carboxyhämoglobin [Nachweis] in Blut mit Screening
6087-1;Zea mays IgE-Antikörper [Einheiten/Volumen] in Serum
25216-3;Para-Aminosalicylat 8 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
53289-5;Gemischte Zellzylinder [#/Fläche] in Urin mit computerassistierter Methode
23616-6;Viomycin [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
46402-4;Corticotropin [Masse/Volumen] in Plasma --2 Stunden nach 1 µg/kg CRH intravenös
19554-5;Methamphetamin [Nachweis] in Urin mit Screening
89579-7;Troponin I.kardial [Masse/Volumen] in Serum oder Plasma mit Hochsensitivitätsmethode
42810-2;Hämoglobin [Entitische Masse] in Retikulozyten
9383-1;9-Hydroxyrisperidon [Masse/Volumen] in Serum oder Plasma
24028-3;Toxocara canis IgA-Antikörper [Nachweis] in Serum
4019-6;Chinin [Masse/Volumen] in Serum oder Plasma
24010-1;Haemophilus influenzae B Antigen [Nachweis] in Zerebrospinalflüssigkeit
12255-6;Volumen von 5-Stunden-Urin
10380-4;Stomatozyten [Nachweis] in Blut mit Lichtmikroskopie
54091-4;Röteln-Virus RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
63-8;Cefadroxil [Empfindlichkeit] mit minimaler letaler Konzentration (MLK)
6111-9;Epicoccum purpurascens IgE-Antikörper [Einheiten/Volumen] in Serum
1693-1;5-Hydroxyindolacetat [Masse/Volumen] in Serum oder Plasma
26811-0;2-Methylcitrat [Mol/Volumen] in Urin
6901-3;Insulin frei [Einheiten/Volumen] in Serum oder Plasma
33704-8;Clostridium botulinum Toxin A+B+E [Nachweis] in Probenmaterial mit Maus-Bioassay.Neutralisation
2504-9;Eisen [Masse/Volumen] in Urin
25208-0;Cycloserin 20 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
95824-9;SARS-CoV-2 (COVID-19) ORF1ab-Region [Nachweis] in Speichel mit Nukleinsäureamplifikation mit Sondendetektion
6857-7;Picea excelsa IgE-Antikörper [Einheiten/Volumen] in Serum
6812-2;Dengue-Virus IgM-Antikörper [Titer] in Serum
49721-4;Haemophilus influenzae Typ [Nachweis oder Identität] in Isolat
8101-8;CD3+CD8+(T8-Suppressor)-Zellen/100 Zellen in Blut
14671-2;Coproporphyrin 3 [Mol/Volumen] in Serum oder Plasma
97626-6;Neisseria gonorrhoeae DNA [Nachweis] in Synovialflüssigkeit mit Nukleinsäureamplifikation mit Detektion ohne Sonde
45120-3;Vesikuläre-Stomatitis-Indiana-Virus Antigen [Nachweis] in Probenmaterial mit Immunoassay
27203-9;Follitropin [Einheiten/Volumen] in 24-Stunden-Urin
42933-2;CD79a-Zellen/100 Zellen in Probenmaterial
6114-3;Euroglyphus maynei IgE-Antikörper [Einheiten/Volumen] in Serum
13837-0;CD10-Blasten/100 Blasten in Blut
53813-2;Thrombozytenaggregation ADP-induziert [Einheiten/Volumen] in Blut
16039-0;Succinylcholin IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
2343-2;Glucose [Masse/Volumen] in Dialysat
3033-8;Transcortin [Masse/Volumen] in Serum
42004-2;Östliche-Pferdeenzephalomyelitis-Virus IgM-Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunoassay
18280-8;Hintergrund-Färbung [Nachweis] in Blut mit Lichtmikroskopie
5396-7;Trijodthyronin (T3) Antikörper [Einheiten/Volumen] in Serum
21052-6;Adenosinmonophosphat.zyklisch.nephrogen [Mol/Volumen] in Urin und Serum oder Plasma
16180-2;Zink [Masse/Masse] in Gewebe
15240-5;(Chloramin T+Ethylenoxid+Formaldehyd+Phthalsäureanhydrid) IgE-Antikörper [Nachweis] in Serum mit Multidisk
437-4;Rolitetracyclin [Empfindlichkeit] mit Agardiffusion
40738-7;Mumps-Virus IgM-Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunoassay
90849-1;Cefpodoxim 4 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
54922-0;Phosphat [Masse/Zeit] in 12-Stunden-Urin
34250-1;Betula verrucosa rekombinant (rBet v) 4 IgE-Antikörper [Einheiten/Volumen] in Serum
25700-6;Immunfixation für Serum oder Plasma
22691-0;Aspartat/Creatinin [Molverhältnis] in Urin
9404-5;Adenosin-Deaminase [Enzymaktivität/Volumen] in Körperflüssigkeit
3039-5;Triacylglycerid-Lipase [Enzymaktivität/Volumen] in Amnionflüssigkeit
14107-7;Segmentierte Neutrophile/100 Leukozyten in Zerebrospinalflüssigkeit mit manueller Zählung
5764-6;Zink [Masse/Volumen] in Urin
38404-0;CFTR-Gen-zielgerichtete Mutationsanalyse in Blut oder Gewebe, molekulargenetisch
743-5;Monozyten [#/Volumen] in Blut mit manueller Zählung
2157-6;Creatinkinase [Enzymaktivität/Volumen] in Serum oder Plasma
17827-7;CD2-Zellen/100 Zellen in Körperflüssigkeit
25174-4;Amikacin 8 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
51526-2;(Aspergillus fumigatus+Blatella germanica+Katzenschuppen+Dermatophagoides pteronyssinus) IgE-Antikörper [Nachweis] in Serum mit Multidisk
5644-0;Ethanol [Nachweis] in Urin
45056-9;Glucose [Mol/Volumen] in Serum oder Plasma --20-Uhr-Probenmaterial
7417-9;Dolichovespula maculata IgG-Antikörper [Einheiten/Volumen] in Serum
34224-6;3-Alpha-Androstandiol-Glucuronid [Mol/Volumen] in 24-Stunden-Urin
69935-5;Mycoplasma genitalium DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
6527-6;Rabies-Virus-neutralisierender Antikörper [Einheiten/Volumen] in Probenmaterial mit Neutralisationstest
33304-7;Penicillium notatum IgG-Antikörper-RAST-Klasse [Nachweis] in Serum
13289-4;Hantavirus Typ Hantaan Antikörper [Einheiten/Volumen] in Serum
13467-6;Selen/Creatinin [Massenverhältnis] in Urin
43874-7;Influenza-Virus A Antigen [Nachweis] in Nasopharynx
25907-7;Elastase.pankreatisch [Masse/Masse] in Stuhl
51640-1;Thrombozytenanisozytose [Nachweis] in Blut mit Lichtmikroskopie
29799-4;Jamestown-Canyon-Virus IgM-Antikörper [Einheiten/Volumen] in Zerebrospinalflüssigkeit mit Immunfluoreszenztest
16878-1;Francisella tularensis IgM-Antikörper [Einheiten/Volumen] in Serum
15564-8;Grüne Bohne IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
93406-7;Acinetobacter baumannii DNA [Nachweis] in positiver Blutkultur mit Nukleinsäureamplifikation mit Sondendetektion
41692-5;Enoxacin [Empfindlichkeit] mit Gradientenstreifen
13230-8;Saint-Louis-Enzephalitis-Virus IgG-Antikörper [Einheiten/Volumen] in Zerebrospinalflüssigkeit
73635-5;Razupenem [Empfindlichkeit] mit Agardiffusion
15997-0;Secale cereale-Pollen IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
27813-5;Prothrombin Antigen aktuell/normal in thrombozytenarmem Plasma mit Immunoassay
5838-8;Cytomegalie-Virus [Nachweis] in Probenmaterial mit erregerspezifischer Kultur
22405-5;Leptospira interrogans sv Pomona Antikörper [Titer] in Serum
49347-8;Cytomegalie-Virus DNA [#/Volumen] (Viruslast) in Urin mit Nukleinsäureamplifikation mit Sondendetektion
11348-0;Anamnese früherer Krankheiten - Freitext
22689-4;Zink [Mol/Zeit] in 24-Stunden-Urin
60535-2;Doripenem [Empfindlichkeit]
58449-0;Erythrozytenklumpen [#/Fläche] in Urinsediment mit Lichtmikroskopie, hohe Vergrösserung
25643-8;Follitropin [Einheiten/Volumen] in Serum oder Plasma --2 Stunden nach 100 µg luteinisierendem Hormon intravenös
53523-7;Vasoaktives intestinales Peptid [Mol/Volumen] in Serum oder Plasma
15756-0;Holcus lanatus IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
25918-4;Glutamat/Creatinin [Molverhältnis] in 24-Stunden-Urin
15035-9;Calcitonin [Mol/Volumen] in Serum oder Plasma
53131-9;Calciumoxalat-Kristalle [#/Fläche] in Urinsediment mit Lichtmikroskopie, niedrige Vergrösserung
12849-6;Protein [Masse/Volumen] in Peritonealdialysat --7. Probenmaterial
6536-7;Rabies-Virus identifiziert in Gewebe mit erregerspezifischer Kultur
64013-6;Escherichia coli Shiga-ähnliches Toxin 1 und 2 [Nachweis oder Identität] in Stuhl mit Immunoassay
29792-9;Powassan-Virus IgM-Antikörper [Nachweis] in Probenmaterial mit Immunfluoreszenztest
2872-0;Beta-Globulin [Masse/Volumen] in Synovialflüssigkeit mit Elektrophorese
24120-8;Ross-River-Virus IgM-Antikörper [Nachweis] in Serum mit Immunoassay
42626-2;Toxoplasma gondii DNA [Nachweis] in Zerebrospinalflüssigkeit mit Nukleinsäureamplifikation mit Sondendetektion
56605-9;11-Desoxycorticosteron [Masse/Volumen] in Serum oder Plasma --4. Probenmaterial nach XXX Stimulation
14771-0;Glucose-Nahrungskarenz [Mol/Volumen] in Serum oder Plasma
40618-1;Cancer-Antigen 125 [Einheiten/Volumen] in Peritonealflüssigkeit
97316-4;Vibrio vulnificus DNA [Nachweis] in Stuhl mit Nukleinsäureamplifikation mit Sondendetektion
52891-9;Chrom [Mol/Masse] in Gewebe
55703-3;Pipemidat [Empfindlichkeit] mit Gradientenstreifen
2987-6;Testosteron [Nachweis] in Urin
5706-7;Opiate [Nachweis oder Identität] in Urin
69577-5;Hepatitis-E-Virus RNA [Nachweis] in Blut mit Nukleinsäureamplifikation mit Sondendetektion
73627-2;Ceftarolin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
15964-0;Aureobasidium pullulans IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
40678-5;Toxoplasma gondii IgM-Antikörper [Nachweis] in Serum oder Plasma mit Immunoassay
