"26560-3;CD16 Cells NFr Spec"
"53340-6;17OHP DBS-sCnc"
"17735-2;T spiralis IgM Ser Ql"
"22743-9;Proline Spec-sCnc"
"25816-0;Vigabatrin SerPl-sCnc"
"73641-3;Marbofloxacin Islt KB"
"8102-6;CD33 Cells NFr Bld"
"50214-6;Glucose sp4 SerPl-mCnc"
"69379-6;van(A+B+C1+C2) genes Islt/Spm"
"32584-5;Propionylgly Ur Ql"
"21379-3;Malt IgG RAST Ql"
"28643-5;SaO2 % BldCoV"
"9638-8;Toluene Ur-mCnc"
"18961-3;Oxacillin Susc Islt"
"22693-6;Leucine/Creat Ur-sRto"
"31037-5;Moxifloxacin Islt MIC"
"23986-3;B abortus IgG Titr CSF IF"
"8016-8;SLEV IgG Ser-aCnc"
"47118-5;Maprotiline Ur-sCnc"
"44711-0;LDLc/Apo B SerPl"
"14909-6;Salicylates SerPl-sCnc"
"81102-6;L inter Cynop Ab Titr Ser Aggl"
"6502-9;N men sg Y Ab Titr Spec IF"
"42901-9;DHC SerPl-mCnc"
"57987-0;Sweet potato IgE/IgE total %"
"11103-9;Neuts Band NFr Mar Manual"
"13965-9;Hcys SerPl-sCnc"
"7474-0;Mackerel IgE Qn"
"7006-0;Demeclocycline Islt Grad strip"
"6179-6;Mouse Epith IgE Qn"
"50445-6;ACTH sp1 Plas-mCnc"
"23869-1;HBV DNA Ser Probe-mCnc"
"49453-4;VZV DNA # Mar NAA+probe"
"99025-9;P rettgeri DNA Ur Ql NAA+probe"
"701-3;Yersinia Spec Cult"
"22126-7;B burgdor IgG CSF-aCnc"
"15843-6;Mesquite IgE RAST Ql"
"17898-8;Bacteria Throat Aerobe Cult"
"57734-6;Ketones Ur Ql Strip.auto"
"50415-9;Cortis pre 2 mg Dex SerPl-mCnc"
"24524-1;DOPamine/Creat Ur-sRto"
"1689-9;5NT Amn-cCnc"
"46404-0;GH 2h p Ins IV SerPl-mCnc"
"35279-9;ANCA Ab Ser Ql IF"
"6182-0;M racemosus IgE Qn"
"41211-4;WNV IgG+IgM Ser Ql"
"31862-6;FLUAV+FLUBV+FLUCV Ag Spec Ql"
"58711-3;Doripenem Islt Grad strip"
"14744-7;Glucose CSF-sCnc"
"25320-3;Anserine 24h Ur-sRate"
"54218-3;CD3+CD4+ Cells/CD3+CD8+ Cells Bld"
"13315-7;Bacteria 24h Ur Cult"
"26498-6;Myelocytes/leuk NFr Bld"
"29521-2;5OH-Hexanoate/Creat Ur-sRto"
"5853-7;HSV Ag Skin Ql IF"
"331-9;Mezlocillin Islt MIC"
"40667-8;RUBV IgG SerPl Ql IA"
"56536-6;Thyroglob Ab SerPl IA-aCnc"
"30522-7;CRP SerPl HS-mCnc"
"91842-5;U urealyticum DNA Genital Ql NAA+probe"
"9580-2;T4 Ab Ser-aCnc"
"61166-5;HBV S202G Islt Ql Genotyp"
"31491-4;LCMV Ab CSF-aCnc"
"19758-2;Silk Waste IgE Qn"
"82301-3;Salmonella Stl Ql Cult"
"49940-0;GLDH WBC-cCnt"
"82752-7;Travel start date"
"98215-7;T pallidum Ab CSF Ql IA"
"34611-4;PSA Ur-mCnc"
"48993-0;Glucose 3 AM SerPl-mCnc"
"15851-9;Cockspur IgE RAST Ql"
"56912-9;Cholest Pcar-mCnc"
"378-0;Oleandomycin Islt MLC"
"41692-5;Enoxacin Islt Grad strip"
"30423-8;Lymphoma Cells/leuk NFr Bld"
"16069-7;U chartarum IgE RAST Ql"
"21340-5;HIV2 p58 Ab Ser Ql IB"
"83083-6;Cancer Ag15-3 SerPl IA-aCnc"
"40685-0;Interpretation CSF IEP-Imp"
"17196-7;CD79a Cells NFr Bld"
"35107-2;Norclobazam SerPl-mCnc"
"97624-1;K. pneumon group DNA Snv Ql NAA+non-prb"
"6736-3;Tomato IgG Qn"
"57663-7;Norepineph p chal Plas-mCnc"
"20375-2;Clarithro Islt SlowMyco"
"68387-0;LDH Prt L to P-cCnc"
"50561-0;Prot Ur Strip.auto-mCnc"
"14101-0;Strychnine Gast-mCnc"
"94376-1;K. aerogenes DNA Lower resp Ql NAA+probe"
"50530-5;PTH-Intact sp6 SerPl-mCnc"
"13953-5;HBV e Ab SerPl Ql IA"
"70052-6;HTNV IgG SerPl Ql IF"
"14802-3;Isopropanol SerPl-sCnc"
"14680-3;CK Isos SerPl Elph-Imp"
"12872-8;HIV1 p15 Ab Ser Ql IB"
"47302-5;Food Allerg Mix7 IgE Qn"
"371-5;Novobiocin Islt MIC"
"9463-1;Arsenic Wat-mCnc"
"44074-3;Arbovirus Ab Ser IF-Imp"
"43988-5;Clofazamine 0.5 ug/mL Islt SlowMyco"
"15273-6;Weed Allerg Mix3 IgE Ql"
"48359-4;E granulosus Ab Titr Ser HA"
"2334-1;Gastrocult Gast Ql"
"12370-3;Thiopental Ur-mCnc"
"12269-7;Urobilinogen 24h Ur Ql"
"44492-7;HSV2 Ab CSF Ql IF"
"40879-9;Chicken IgE Qn"
"16935-9;HBV surface Ab Ser-aCnc"
"7889-9;F tular IgG Ser Ql"
"91792-2;RUBV RNA Upper resp Ql NAA+probe"
"9704-8;Sperm Smn"
"41619-8;Hgb Unstab RBC Ql IPS"
"86547-7;HIV 2 RNA # CSF NAA+probe"
"13244-9;Filaria IgG Ser-aCnc"
"475-4;Sulfonamide Islt MLC"
"34670-0;HCG SerPl-mCnc"
"22342-0;HSV IgG Ser-Imp"
"35825-9;Orbifloxacin Islt KB"
"3498-3;Clorazepate SerPl-mCnc"
"30242-2;Lactate BldA-mCnc"
"25391-4;DHEA 24h Ur-sRate"
"16051-5;Tetramin IgE RAST Ql"
"46702-7;WBC #/area UrnS Auto"
"21438-7;Oyster IgG RAST Ql"
"2956-1;Sodium 24h Ur-sRate"
"9735-2;Uropor 24h MFr Stl"
"32046-5;PAPP-A SerPl-aCnc"
"11059-3;PGK RBC-cCnc"
"15677-8;Daphnia IgE RAST Ql"
"18927-4;Fusidate Susc Islt"
"14396-6;Urea nit Snv-mCnc"
"25487-0;Nickel 24h Ur-sRate"
"26596-7;OH-Proline CSF-sCnc"
"15011-0;Aldost sup SerPl-sCnc"
"6603-5;FLUV Throat Cult"
"98981-4;Urate Bld-mCnc"
"72842-8;HBV 233 Islt Genotyp"
"30355-2;HSV1+2 IgM Ser Ql IF"
"77163-4;A1 Microglob Ur-sCnc"
"42491-1;Cannabinoids Bld Ql Scn"
"13505-3;HSV1+2 Ab pattern Ser-Imp"
"4149-1;Butalbital Dose"
"4050-1;Thiopental SerPl-mCnc"
"7265-2;Crawfish IgE Qn"
"9521-6;E histolyt IgA Ser IA-aCnc"
"75241-0;Procalcitonin SerPl IA-mCnc"
"14949-2;Vasopressin Plas-sCnc"
"100891-1;Orthopoxvirus IgG SerPl Ql IA"
"40646-2;WBC Other/leuk NFr Bld Auto"
"86332-4;AdV B(7) DNA Spec Ql NAA+probe"
"27195-7;OH-Lysine Amn-sCnc"
"15751-1;Wild rye grass IgE RAST Ql"
"56336-1;Olive Poln IgG4-mCnc"
"6202-6;Parrot Feather IgE Qn"
"48999-7;Urea 24h Ur-mRate"
"91848-2;M hominis DNA Genital Ql NAA+probe"
"53976-7;Pseudocasts UrnS Ql Micro"
"55695-1;Oxolinate Islt MIC"
"55644-9;Cefotaxime+Sulbac Islt Grad strip"
"2990-0;Testosterone.free+WB SerPl-mCnc"
"5171-4;Neutrophil Ab Ser-aCnc"
"14210-9;G lamblia Ag Stl Ql IF"
"17308-8;MAG Ab Ser IB-aCnc"
"275-8;Hetacillin Islt MIC"
"25943-2;LH sp1 p chal SerPl IRP1-aCnc"
"34244-4;Arsenic 24h Ur-sRate"
"17812-9;Alpha1 Glob MFr Fld Elph"
"17354-2;ANCA IgA Ser Ql"
"34718-7;CFTR Mut Anl Amn"
"32732-0;Beta1 Glob MFr SerPl Elph"
"50209-6;Albumin sup ?Tm Ur-mRate"
"13476-7;Silver/Creat Ur"
"12255-6;Specimen vol 5h Ur"
"86712-7;blaOXA Islt/Spm Ql"
"207-1;Colistin Titr SBT"
"31710-7;HAdV Ag Conjunct Ql"
"6830-4;A niger IgE Qn"
"50451-4;ACTH sp7 Plas-mCnc"
"18865-6;Ampicillin+Sulbac Susc Islt"
"43360-7;Bordetella Ag Spec Ql IF"
"5124-3;CMV IgG SerPl IA-aCnc"
"85746-6;S pneum Da 14 DNA Ct Spec Qn NAA+probe"
"30115-0;Lymphs Kappa # Bld"
"13294-4;HEV Ab Ser Ql"
"26598-3;Sarcosine CSF-sCnc"
"53007-1;ENA PM/SCL Ab Ser Ql IF"
"6059-0;C albicans IgE Qn"
"7116-7;Barley Poln IgE Qn"
"6242-2;Sesame Seed IgE Qn"
"50505-7;Insulin sp5 SerPl-aCnc"
"34525-6;rstRBC Bld Ql Auto"
"18412-7;S botryosum IgG Qn"
"6955-9;B henselae IgM Titr Ser IF"
"25964-8;Normetanephrine 24h Ur-sCnc"
"15019-3;AFP Amn-sCnc"
"52956-0;Barbiturates Ur-sCnc"
"18942-3;Meclocycline Susc Islt"
"63557-3;HBV surface Ag SerPl IA-aCnc"
"31155-5;B burgdor Ab Spec IA-aCnc"
"6851-0;Penicillin G IgE Qn"
"7907-9;HSV Ab Ser-aCnc"
"7524-2;Nectarine IgG Qn"
"27968-7;Pyruvate 2h p chal Bld-mCnc"
"2640-1;Myoglobin Ur Ql"
"24478-0;Grass Allerg Mix1 IgE RAST Ql"
"31333-8;CV B6 Ab CSF-aCnc"
"243-6;Ethambutol Titr SBT"
"13175-5;Liver Cytosol Ab Ser Ql"
"40977-1;HAdV IgG Ser Ql IA"
"6213-3;Pepper tree IgE Qn"
"14251-3;Mitochondria M2 IgG Ser-aCnc"
"24196-8;CV B5 NAb sp2 Titr Ser Nt"
"1959-6;HCO3 Bld-sCnc"
"6389-1;EEEV Ag Ser Ql IF"
"50527-1;PTH-Intact sp3 SerPl-mCnc"
"2691-4;Osmolality Prt"
"7893-1;Gliadin Ab Ser-aCnc"
"9543-0;L pneumo1 Ag Ur Ql RIA"
"42719-5;Bilirub Bld-mCnc"
"25312-0;Amylase P CFr SerPl"
"16283-4;E coli VTN Spec Ql"
"5845-3;HSV1 Ag Skin Ql IF"
"25638-8;ECP-mCnc"
"33051-4;RBC Ur Ql"
"49148-0;R prowazek IgG Titr Fld"
"12233-3;Mesothl Cell/leuk NFr CSF Manual"
"224-6;Doxycycline Islt MLC"
"25906-9;DOPamine 24h Ur-sCnc"
"96091-4;SARS-CoV-2 RdRp Sal Ql NAA+probe"
"94763-0;SARS-CoV-2 Spec Ql Cult"
"617-1;Bacteria Placenta Aerobe Cult"
"49537-4;FLUAV + FLUBV RNA Islt NAA+probe"
"73594-4;Omadacycline Susc Islt"
"49231-4;Cholinesterase RBC-cCnt"
"13981-6;Alpha2 Glob MFr SerPl Elph"
"61101-2;FLUAV NA RNA Spec Seq"
"49523-4;FLUAV H3 RNA Islt Ql NAA+probe"
"7013-6;Fluconazole Islt Grad strip"
"5269-6;HPIV2 Ab Titr Ser CF"
"97925-2;BFV RNA Spec Ql NAA+probe"
"15169-6;Comp C50 SerPl IA-aCnc"
"11039-5;CRP SerPl Ql"
"7070-6;Almond IgG Qn"
"6449-3;L pneumo Ag Spec Ql LA"
"41156-1;Coccidioides IgG Spec Ql"
"7079-7;Anchovy IgE Qn"
"6990-6;cefoTEtan Islt Grad strip"
"15934-3;Pigeon Drop IgE RAST Ql"
"10375-4;Irreg Cont Cells Bld Ql Smear"
"25476-3;Methionine 24h Ur-sRate"
"72308-0;Brucella IgG sp1 Titr Ser"
"90066-2;Corynebacterium Islt Cult"
"30308-1;Ritonavir Susc Islt"
"55668-8;Dicloxacillin Islt Grad strip"
"18915-9;Demeclocycline Susc Islt"
"51526-2;Region Allerg Mix5 IgE Ql"
"5013-8;HSV DNA CSF Ql NAA+probe"
"93384-6;Serratia sp DNA Bld Pos Ql NAA+probe"
"34712-0;C diff Stl Ql"
"15671-1;Arizona Cypress IgE RAST Ql"
"44814-2;C burnet Ph2 IgM Titr Ser IF"
"91843-3;U parvum DNA Genital Ql NAA+probe"
"25748-5;Ribosomal Ab Titr Ser IF"
"16618-1;C herbarum Ab Qn"
"7224-9;Chicken Feather IgG Qn"
"5242-3;MeV Ab Ser IA-aCnc"
"41609-9;Prolactin 1h p chal SerPl-mCnc"
"22863-5;B anthracis Ab Ser Ql IA"
"15477-3;L inter Canic Ab Titr Ser Aggl"
"43730-1;EBV DNA SerPl NAA+probe-aCnc"
"40945-8;Y enterocol IgA Ser Ql"
"35804-4;Bambermycins Islt MIC"
"33815-2;Insulin sp1 p chal SerPl-aCnc"
"41422-7;S haematobium Ab Ser Ql IB"
"30300-8;Didanosine Susc Islt"
"18381-4;URO-D Bld-cCnc"
"13486-6;Testost/Creat Ur"
"8056-4;YFV IgM Ser-aCnc"
"25394-8;Nortrimipramine SerPl-sCnc"
"25158-7;Oval fat bodies UrnS Ql Micro"
"24477-2;F2 gene Mut Tested Bld/T"
"6006-1;Prot C PPP Chro-aCnc"
"18949-8;Miocamycin Susc Islt"
"19678-2;Prazepam Ur Ql Scn"
"47191-2;T3 sp2 p chal SerPl-sCnc"
"41663-6;Aztreonam+Clav Islt KB"
"15227-2;Food Allerg Mix74 IgE Ql"
"22147-3;B abortus Ab Ser Ql"
"83127-1;T3Free SerPl IA-mCnc"
"82306-2;C trach rRNA Throat Ql NAA+probe"
"43990-1;Clarithro 3 ug/mL Islt SlowMyco"
"12301-8;Procaine Ur Ql"
"24012-7;HIV1 Ag Ser Ql"
"35445-6;HIV1 p51 Ab Sal Ql IB"
"30303-2;Abacavir Susc Islt"
"94642-6;SARS-CoV-2 S gene Ct Resp Qn NAA+probe"
"70969-1;GFR/BSA pred.male SerPlBld MDRD-ArVRat"
"11161-7;Wheat Bran IgE Qn"
"41423-5;S japonicum Ab Ser Ql IB"
"10380-4;Stomatocytes Bld Ql Smear"
"5949-3;aPTT imm NP Cont PPP"
"40457-4;Prothrom Ab SerPl-aCnc"
"51698-9;DDS Susc Islt"
"448-1;Sisomicin Islt MIC"
"51535-3;Timothy IgG Ql"
"51655-9;HCV RNA Fld Ql NAA+probe"
"5765-3;Zinc 24h Ur-mRate"
"69946-2;T pallidum IgM CSF Ql IB"
"26614-8;Taurine CSF-sCnc"
"50902-6;Potassium Hair-sCnt"
"50831-7;Boron/Creat 24h Ur-sRto"
"39553-3;Penicillin V IgE/IgE total %"
"32535-7;CD3+CD8+ Cells NFr Mar"
"29728-3;L inter Javani Ab Ser Ql Aggl"
"20493-3;Histiocytes NFr Fld Micro"
"78019-7;TOSV IgM CSF Ql IA"
"18922-5;Ethionamide Susc Islt"
"26825-0;EEEV RNA CSF Ql Probe"
"86714-3;blaOXA-51-like Islt/Spm Ql"
"17829-3;CD19 Cells NFr Fld"
"85823-3;blaGES Islt/Spm Ql"
"19186-6;Cancer Ag15-3 Plr-aCnc"
"7972-3;N men sg Y Ab Spec Ql"
"223-8;Dicloxacillin Titr SBT"
"387-1;Oxytetracycline Islt MIC"
"23389-0;RABV Ag Brain Ql IA"
"2307-7;Galactose Bld-mCnc"
"18910-0;Cloxacillin Susc Islt"
"24162-0;A fumigatus IgG RAST Ql"
"53288-7;Fatty Casts # Ur Comp Assist"
"34720-3;CMV DNA Spec NAA+probe-aCnc"
"97319-8;ETEC DNA Stl Ql NAA+probe"
"14236-4;Mitochondria Ab Ser Ql"
"40952-4;Yellow Jacket IgG4 Ql"
"34298-0;Estrone 24h Ur-sRate"
"25575-2;C peptide sp2 p chal SerPl-sCnc"
"100341-7;RUBV IgG Index Ser+CSF-aCnc"
"2601-3;Magnesium SerPl-sCnc"
"49769-3;Filaria IgG4 Ser IA-aCnc"
"40768-4;Cryptoc Ag Titr Ser"
"23049-0;EEEV Ag Spec Ql CF"
"49291-8;Porphyrins Ur-Imp"
"24387-3;Brucella IgG Ser Ql IA"
"56128-2;CHIKV IgG Titr SerPl IF"
"17923-4;Bacteria Tiss Anaerobe Cult org #2"
"50502-4;Insulin sp2 SerPl-aCnc"
"5797-6;Ketones Ur Strip-mCnc"
"33494-6;Breath H2 2h p Lac PO"
"11204-5;U chartarum IgE Qn"
"49065-6;EEEV IgG+IgM CSF-Imp"
"34311-1;Galactose Ur-sCnc"
"18481-2;S pyo Ag Throat Ql"
"114-9;cefoTEtan Titr SBT"
"13289-4;HTNV Ab Ser-aCnc"
"6957-5;WEEV IgG Titr Ser IF"
"9709-7;C burnet Ph2 IgG Titr Ser"
"15687-7;Duck Feather IgE RAST Ql"
"94507-1;SARS-CoV-2 IgG SerPlBld Ql IA.rapid"
"20639-1;Aspartate SerPl-sCnc"
"32997-9;cycloSPORINE 2h p Bld-mCnc"
"22760-3;Potassium SerPl-mCnc"
"32610-8;Amino acids CSF-sCnc"
"7040-9;Pefloxacin Islt Grad strip"
"58390-6;EDDP/Creat Ur"
"11180-7;Lupin IgE Qn"
"94502-2;SARS-rel CoV RNA Resp Ql NAA+probe"
"32289-1;7-DHC SerPl-sCnc"
"25965-5;Ornithine 24h Ur-sCnc"
"30067-3;Proline/Creat Ur-Rto"
"24010-1;Haem influ B Ag CSF Ql"
"100965-3;DENV IgG SerPlBld-Imp"
"5018-7;HIV1 RNA Spec Ql NAA+probe"
"5858-6;HSV Skin Cult"
"32660-3;6-TGN EntSub RBC"
"14181-2;Uropor 24h Stl-mCnt"
"28638-5;Base excess BldCoA Calc-sCnc"
"3307-6;Alfentanil SerPl-mCnc"
"21102-9;Soybean IgG RAST Ql"
"21298-5;Porcine Gelatin IgE RAST Ql"
"23779-2;Selenium Spec-mCnc"
"42256-8;S boydii Ag Islt Ql"
"18192-5;Bacteria Nose Ql Micro"
"55942-7;MetHgb MFr BldCo"
"1763-2;Aldost SerPl-mCnc"
"56184-5;Avocado IgG4-mCnc"
"21300-9;G lamblia IgA Titr Ser IF"
"6987-2;Cefepime Islt Grad strip"
"18357-4;MDMA Bld-mCnc"
"56466-6;Swordfish IgG4-mCnc"
"21542-6;Strawberry IgG RAST Ql"
"652-8;ZN Stn Ur"
"4102-0;5-fluorocytosine Dose"
"31113-4;HLA-DR+ Cells NFr Bld"
"60255-7;N gonorrhoea rRNA Throat Ql NAA+probe"
"56719-8;Liver Cytosol Ab Ser Ql IB"
"54011-2;Vimentin Ab Ser Ql IF"
"96752-1;SARS-CoV-2 S gene mut Spec Ql"
"50706-1;FLUAV PA RNA Islt Ql Seq"
"1570-1;Insulin BS SerPl-mCnc"
"13088-0;CH100 SerPl-aCnc"
"38356-2;T4 Ab Ser Ql"
"585-0;Gp B Strep Throat Ql Cult"
"25937-4;Iron 24h Ur-sCnc"
"1402-7;Cortis 1h p 250 ug ACTH rIV SerPl-mCnc"
"75928-2;Hgb BldA-sCnc"
"7964-0;MeV RNA Nose Ql NAA+probe"
"99023-4;M. morganii DNA Ur Ql NAA+probe"
"16589-4;Chlamydia Ab Ser IF-aCnc"
"44755-7;HDV Ag Ser IA-aCnc"
"1692-3;5OH-indoleacetate CSF-mCnc"
"542-1;Mycobacterium Wnd Cult"
"19185-8;TPS Ag Plr-aCnc"
"26942-3;MuV Ab Ser Ql IA"
"21215-9;Collagen NTx Ser-sCnc"
"15400-5;Platelet IgG Ser Ql"
"85843-1;AmpC blaFOX gene Islt/Spm Ql"
"9730-3;Penta-CP 24h Ur-mRate"
"21407-2;Myelin IgA Titr Ser"
"11255-7;H ducreyi Spec Ql Cult"
"33685-9;Y pestis Spec Ql Cult"
"2999-1;Vit B1 SerPl-mCnc"
"57346-9;Creat 12h Ur-mCnc"
"43004-1;JCV IgG Titr Spec"
"34278-2;Cystine 24h Ur-sCnc"
"21348-8;HTLV I+II IgG Ser Ql IA"
"8087-9;PCA Ab Ser-aCnc"
"48605-0;Glucose 1h p fructose PO SerPl-mCnc"
"34175-0;Analgesics SerPl"
"2548-6;LDH5 CFr SerPl Elph"
"2069-3;Chloride Bld-sCnc"
"14666-2;Copper 24h Ur-sRate"
"30087-1;Cow Hair+Dander IgE Qn"
"12453-7;Amorph Phos Cry UrnS Ql Micro"
"6503-7;N men sg Y Ag CSF Ql IA"
"40131-5;Creat 1h pre chal Ur-sCnc"
"35853-1;Trospectinomycin Islt MIC"
"7931-9;FLUBV Ab Ser-aCnc"
"8014-3;RUBV IgG Ser-aCnc"
"19751-7;Mouse Epith+Ser+Ur Prot IgE Qn"
"1687-3;3Me-histidine Ur-mCnc"
"2825-8;Potassium Sal-sCnc"
"13070-8;Phosphatidate IgG Ser-aCnc"
"26612-2;PETN SerPl-sCnc"
"42913-4;Hemoccult sp1 Spec Ql"
"21011-2;CD13 Cells # Bld"
"43184-1;6MAM SerPl Ql Cfm"
"29256-5;Fat UrnS Sudan IV Stn"
"18873-0;Carbenicillin Susc Islt"
"40535-7;WBC Other/leuk NFr DiafP Manual"
"24116-6;RUBV IgM SerPl Ql IA"
"19295-5;Opiates Ur Ql Scn"
"7768-5;Yellow Jacket IgG Qn"
"93403-4;Citrobac sp DNA Bld Pos Ql NAA+probe"
"76485-2;CRP SerPl-sCnc"
"380-6;Oleandomycin Islt KB"
"16121-6;CTFV IgG Titr Ser"
"13889-1;LDH4 CFr Ur Elph"
"35278-1;Hu Ab Ser Ql IB"
"52988-3;Leptospira DNA CSF Ql NAA+probe"
"442-4;Rosoxacin Titr SBT"
"19176-7;AFP SerPl-aCnc"
"7900-4;H pylori Ab Ser-aCnc"
"38521-1;Fact VIII Ag Act/Nor PPP IA"
"53299-4;Ca Phos Cry # Ur Comp Assist"
"87985-8;T spiralis DNA Tiss Ql NAA+probe"
"82175-1;RV+EV RNA Nph Ql NAA+non-probe"
"72870-9;M leprae rpoB RIF res mut Islt/Spm Ql"
"6480-8;MuV Ag Ser Ql IF"
"100058-7;Prulifloxacin Susc Islt"
"5235-7;ENA Jo1 Ab Ser Ql ID"
"33207-2;CD235a Cells NFr Tiss"
"18233-7;FLUV Ab CSF-aCnc"
"53879-3;N gonorrhoea rRNA Vag Ql NAA+probe"
"57680-1;Chlamydia IgG sp2 Ser Ql IA"
"16095-2;Wormwood IgE RAST Ql"
"11031-2;Lymphocytes/leuk NFr Fld"
"566-0;Cryptosp Ag Spec Ql IF"
"50699-8;FLUAV ADM resis Islt Ql"
"3026-2;T4 SerPl-mCnc"
"9476-3;Hexanoylgly Ur-sCnc"
"32733-8;Beta2 Glob MFr SerPl Elph"
"11104-7;Baso Normoblasts NFr Mar Manual"
"98222-3;T pallidum IgG bands CSF IB"
"34194-1;Fructose Fld-mCnc"
"23299-1;Mycoplasma Ag Spec Ql"
"6131-7;Grapefruit IgE Qn"
"16960-7;HSV2 DNA CSF Ql NAA+probe"
"31020-1;DHEA Amn-mCnc"
"75363-2;Creat Vitf-sCnc"
"3085-8;Urate Snv-mCnc"
"22346-1;H capsul Ab Ser Ql"
"61173-1;HBV L80I Islt Ql Genotyp"
"29240-9;Hyaluronate Fld-mCnc"
"59065-3;C psittaci Bro Brush Ql Cult"
"55615-9;Amoxicillin+Sulbactam Islt Grad strip"
"25369-0;Chlamydia IgA Ser-aCnc"
"6160-6;L destructor IgE Qn"
"31100-1;Hct VFr Bld Imped"
"20396-8;levoFLOXacin Islt MIC"
"72376-7;HCV Ab SerPlBld Ql IA.rapid"
"34601-5;Drugs Fld"
"57364-2;Lactate 1h p chal SerPl-mCnc"
"6271-1;Turkey Meat IgE Qn"
"49758-6;HCV RNA SerPl NAA DL=5-aCnc"
"29514-7;3OH-Isovalerate/Creat Ur-sRto"
"9811-1;CgA SerPl-mCnc"
"13877-6;Bilirub Amn Ql"
"56522-6;17OH-Preg 30M p chal SerPl-mCnc"
"29235-9;CV B6 Ab Titr Fld"
"21231-6;Crab IgG RAST Ql"
"51293-9;CD33 Cells NFr Mar"
"34379-8;Teicoplanin Trough SerPl-mCnc"
"3105-4;Urobilinogen Stl Ql"
"366-5;Norfloxacin Islt MLC"
"20745-6;Carbamates Gast Ql Scn"
"15007-8;2,3DPG RBC-sCnc"
"25860-8;Arginine 24h Ur-sCnc"
"41144-7;HIV1 Ab Sal Ql"
"25360-9;Cadmium Ur-sCnc"
"25169-4;Nickel Bld-sCnc"
"7890-7;F tular IgM Ser Ql"
"92988-5;Acb cmplx DNA Spt NAA+non-prb-NCncRng"
"6193-7;Onion IgE Qn"
"95942-9;FLUABV+SARS-CoV Ag Pnl Up resp IA.rapid"
"45062-7;CRP CSF-mCnc"
"22653-0;Cystine CSF-sCnc"
"50430-8;Cortis 3 PM SerPl-mCnc"
"82302-1;Campylobacter Stl Ql Cult"
"5079-9;C psittaci Ab Titr Ser CF"
"17501-8;Protopor SerPl-mCnc"
"13339-7;CD8+CD56+ Cells NFr Bld"
"16689-2;Creat 48h Ur-mRate"
"25346-8;B-Alanine 24h Ur-sRate"
"23995-4;EBV EA IgG Titr Ser IF"
"55739-7;Cefotiam hexetil Islt KB"
"38438-8;A fumigatus IgE/IgE total %"
"2466-1;IgG1 Ser-mCnc"
"8247-9;Mucous Threads UrnS Ql Micro"
"15561-4;Bayleaf IgE RAST Ql"
"29790-3;LACV IgM Spec Ql IF"
"11557-6;pCO2 Bld"
"33042-3;Interpretation 24h Ur IFE-Imp"
"18953-0;Neomycin Susc Islt"
"5380-1;Thyroglob Ab Ser RIA-aCnc"
"26029-9;Lactoferrin Bovine IgE Qn"
"16006-9;Salmon IgE RAST Ql"
"14630-8;Bilirub Indirect SerPl-sCnc"
"76149-4;TUL Islt MIC"
"56031-8;Doripenem Islt MIC"
"49535-8;FLUBV RNA Islt Ql NAA+probe"
"25986-1;Testost 24h Ur-sCnc"
"5905-5;Monocytes/leuk NFr Bld Auto"
"804-5;WBC # Bld Manual"
"25742-8;Pro Frg1+2 SerPl-sCnc"
"5012-0;HCV RNA Spec Ql NAA+probe"
"29788-7;JCV IgG Spec IF-aCnc"
"10724-3;T gondii IgE Ser IA-aCnc"
"32516-7;CD3+CD4+ Cells NFr Spec"
"3282-1;aPTT Hex PL PPP"
"43330-0;EEEV IgM Titr Ser IA"
"88197-9;MERS-CoV RNA Nph Ql NAA+probe"
"56540-8;GAD65 Ab Ser IA-aCnc"
"11058-5;PFK RBC-cCnc"
"33401-1;N men sg B+E coli K1 Ag Ur Ql LA"
"26927-4;HSV2 IgM Titr Ser IF"
"15985-5;Rat Serum Prot IgE RAST Ql"
"55738-9;Cefotiam hexetil Susc Islt"
"15278-5;Lovage IgE Qn"
"77954-6;YFV IgG Ser Ql IF"
"25576-0;C peptide sp3 p chal SerPl-sCnc"
"32200-8;Neuts Seg/leuk NFr Bld Auto"
"21284-5;G vaginalis Genital Ql Cult"
"54192-0;Cefotaxime+Sulbac Islt MIC"
"50827-5;Boron Fld-sCnc"
"35782-2;Cefuroxime Oral Islt KB"
"23899-8;Methanol Gast-mCnc"
"683-3;Genital Mycoplasma Genital Cult"
"33516-6;Imm Retics NFr"
"30987-2;Chinchilla Epith IgE Qn"
"30057-4;Threonine/Creat Ur-Rto"
"33585-1;Uropor3 24h Stl-mRate"
"1954-7;B-NAH SerPl-cCnc"
"24120-8;RRV IgM Ser Ql IA"
"25408-6;Fenugreek IgE RAST Ql"
"26566-0;CD19+Lambda+ Cells NFr Spec"
"151-1;Cephalexin Titr SBT"
"28646-8;pH BldCoA"
"5220-9;HIV1 Ab SerPl IA-aCnc"
"5980-8;PAI Ag PPP IA-mCnc"
"25683-4;Lambda LC Ser Ql IEP"
"50904-2;Selenium Hair-sCnt"
"29279-7;Ethylene Glycol Ur Ql"
"6498-0;N men sg B Ag CSF Ql LA"
"5863-6;FLUAV Ag Spec Ql IF"
"29647-5;IFN-B Ab SerPl Ql"
"15773-5;Pecan/Hick Nut IgE RAST Ql"
"6561-5;T pallidum IgG Ser Ql"
"15099-5;Amiodarone SerPl-sCnc"
"25358-3;C peptide 24h Ur-sRate"
